maths,sinhala,english,history,class-label
38,32,66,48,pass
60,78,94,47,fail
39,29,67,49,pass
59,84,94,55,fail
55,73,80,46,fail
39,29,75,57,pass
60,69,84,47,fail
58,74,84,50,fail
39,32,68,51,pass
48,56,73,42,maybe
39,33,65,51,pass
49,56,75,44,maybe
51,56,69,44,maybe
39,27,63,53,pass
49,61,72,43,maybe
39,31,72,59,pass
47,52,74,43,maybe
52,62,73,47,maybe
39,31,67,53,pass
51,64,78,46,maybe
55,65,79,45,fail
62,78,89,53,fail
39,32,67,51,pass
56,78,91,45,fail
51,64,87,49,maybe
53,68,77,44,maybe
51,63,78,47,maybe
60,74,86,49,fail
41,33,67,51,pass
62,77,80,50,fail
52,67,77,39,fail
39,30,72,52,pass
55,65,76,49,maybe
58,71,86,48,fail
55,66,78,47,fail
50,57,72,40,maybe
60,76,85,49,fail
47,58,75,44,maybe
38,32,69,58,pass
52,62,71,47,maybe
50,58,73,47,maybe
41,32,74,61,pass
58,73,81,45,fail
41,36,68,55,pass
52,66,86,48,maybe
48,55,72,41,maybe
52,64,84,48,maybe
39,31,67,50,pass
60,71,79,51,fail
40,31,63,51,pass
55,72,82,47,fail
60,86,94,43,fail
39,32,71,54,pass
50,57,78,45,maybe
57,81,96,55,fail
38,32,66,48,pass
47,52,67,37,maybe
52,59,76,47,maybe
52,66,80,42,maybe
52,62,79,39,maybe
53,75,89,47,fail
40,31,65,47,pass
56,70,81,44,fail
39,36,65,51,pass
52,63,82,45,maybe
41,32,68,54,pass
40,34,74,55,pass
43,33,67,52,pass
55,75,84,42,fail
61,68,75,45,fail
57,84,94,45,fail
49,57,75,43,maybe
58,72,85,47,fail
51,65,85,45,maybe
62,74,84,50,fail
39,32,69,52,pass
55,80,90,46,fail
39,33,68,55,pass
49,64,78,45,maybe
55,68,76,47,fail
40,31,68,52,pass
39,30,61,47,pass
50,53,73,46,maybe
55,65,77,47,fail
40,30,62,40,pass
50,60,79,46,maybe
61,73,84,48,fail
39,34,71,51,pass
39,32,70,54,pass
55,72,81,48,fail
39,31,61,46,pass
41,30,71,56,pass
55,66,80,44,fail
58,83,93,47,fail
52,62,81,49,maybe
56,67,80,42,fail
58,76,88,47,fail
57,66,73,45,fail
39,32,63,48,pass
53,62,77,51,maybe
42,34,68,50,pass
39,33,64,49,pass
53,64,80,50,maybe
55,77,89,49,fail
54,62,66,42,fail
39,30,61,49,pass
47,50,66,41,maybe
50,63,83,46,maybe
50,60,81,46,maybe
38,28,60,47,pass
40,32,68,55,pass
39,31,63,49,pass
59,75,82,47,fail
40,30,67,52,pass
51,73,78,43,fail
56,68,75,44,fail
39,30,64,49,pass
52,62,77,46,maybe
50,59,73,44,maybe
50,57,72,42,maybe